UniqueCount	AmbigCount
1	90
0	90
44	0
3	0
9	0
98	0
57	0
2204	0
80	0
4	61
0	61
20	0
63	0
2	0
3	0
374	0
6	0
0	14
1	14
23	0
868	0
18	0
99	0
203	0
11	0
55	0
3	0
27	0
77	0
1	2
0	2
30	0
347	0
18	0
32	0
124	0
2	281
6	281
86	0
40	0
29	0
18	0
86	0
13	0
34	0
34	0
65	0
468	1777
253	0
17	0
10	0
14	0
30	0
141	0
36	0
324	0
28	0
29	0
2	13
0	13
10	0
9	0
25	0
0	0
0	253
0	253
0	253
0	0
0	2
0	2
0	2
11	0
34	0
30	0
53	0
79	0
66	0
24	0
114	0
36	0
24	0
19	0
15	0
0	1
35	0
1298	0
50	0
56	15
434	2
66	0
57	0
92	0
113	0
17	0
34	0
0	0
9	0
37	0
0	3
15	0
53	0
691	0
19	0
104	0
10	0
15	0
95	0
78	0
171	0
18	0
62	0
17	0
38	0
166	0
123	0
29	0
52	0
133	0
645	0
0	12
58	103
0	10
27	86
14	0
29	0
30	0
359	0
10	0
34	0
77	0
106	0
147	0
51	0
21	0
45	0
89	0
4	198
1	198
122	0
583	0
7	0
43	0
8	0
45	0
0	1
0	0
105	0
10	0
114	0
563	0
100	0
5	0
30	0
9	0
1	0
179	0
50	0
70	0
50	0
5	28
0	28
96	0
42	0
58	0
274	0
47	0
19	0
267	0
3995	0
79	0
372	0
10	0
84	0
92	0
386	0
0	0
166	0
8	0
68	0
20	0
18	0
53	0
157	0
4	0
100	0
12	0
811	0
167	0
407	0
59	0
17	0
44	0
95	0
94	0
0	304
2	304
0	0
0	4
0	4
31	0
48	0
2	0
48	0
0	0
160	0
4	0
13	0
25	3
1	9
0	161
0	129
0	22
1	586
0	20
114	0
21	0
20	0
6	27
13	0
185	0
17	0
36	0
35	0
126	0
56	0
84	0
17	0
286	0
16	0
1	0
5	0
75	0
52	0
40	0
156	0
95	0
877	0
25	0
22	0
57	0
1211	0
27	0
150	0
283	0
26	0
7	35
0	35
20	0
48	0
11	0
73	0
172	0
16	0
1	0
48	0
376	0
54	0
1	225
16	226
108	0
10	0
64	0
117	0
47	0
29	0
167	0
63	0
68	0
31	0
32	0
24	0
61	0
0	27
604	252
802	252
25	0
10	0
341	0
19	0
13	155
2	155
35	136
0	136
86	0
43	0
803	0
296	0
1146	0
16	0
1216	0
240	0
303	0
28	0
36	0
643	0
551	0
144	0
31	0
6	0
102	0
91	0
89	0
49	0
56	0
21	0
20	0
283	0
15	0
30	0
114	0
64	0
105	0
140	0
49	0
29	0
26	0
335	0
25	0
99	0
42	0
103	0
78	0
1242	0
34	0
39	0
1	0
16	0
97	0
81	8
0	8
620	0
2	0
204	0
195	0
25	0
17	0
1	0
9	0
2641	0
111	0
20	0
190	0
59	0
56	0
134	0
19	0
62	0
88	0
251	0
15	0
3457	0
4	0
342	0
1	7
46	4
0	5
161	0
108	0
11	0
83	0
77	0
101	0
388	0
37	0
0	2
0	1
27	0
10	0
33	0
67	0
36	0
329	0
39	0
345	0
456	0
210	0
261	0
31	0
2452	0
39	0
22	0
44	0
350	0
4	0
1638	0
155	0
22	0
23	0
63	0
31	0
31	0
20	0
110	0
17	0
12	0
318	0
33	0
69	0
36	0
70	0
36	0
181	0
7	0
467	0
69	0
98	0
12	0
0	10
245	0
51	0
105	0
30	0
396	0
68	0
36	0
4	0
294	0
102	0
19	0
184	0
29	0
33	0
7	0
54	0
1007	0
61	0
29	0
87	0
140	0
11	0
304	0
139	0
57	0
82	0
1	39
3	39
4	0
6	317
32	317
383	0
73	0
83	0
1	255
41	255
431	0
129	0
111	0
44	0
1	13
0	13
0	10
0	10
57	0
47	0
99	0
82	0
58	0
499	0
149	0
135	0
178	0
618	0
19	0
157	0
17	0
5	0
65	0
42	0
110	0
23	0
20	0
9	0
0	0
19	0
69	0
72	0
13	0
125	0
1	0
72	0
207	0
22	0
15	0
51	0
410	0
15	0
341	0
45	0
19	0
8	0
396	0
157	0
302	0
18	0
33	0
11	0
44	0
278	0
17	0
52	0
3	114
21	114
351	0
7	769
10	0
75	0
134	0
42	0
62	0
43	0
76	0
193	0
244	0
34	0
302	0
14	0
570	0
119	14
2	0
0	4
0	1
48	0
567	0
299	0
41	0
26	0
18	0
68	0
47	0
42	0
11	0
37	0
72	0
46	0
25	0
30	0
146	0
19	0
33	0
30	0
198	0
2	290
10	290
875	0
0	14
3	14
165	0
249	0
53	0
63	0
201	0
54	0
15	0
18	0
4	0
2	9
0	7
0	691
0	679
12	0
0	1022
0	1010
0	11
0	0
75	0
71	0
13	0
47	0
14	0
106	0
566	0
35	0
0	35
0	46
0	11
21	0
10	310
40	310
19	0
493	0
89	0
164	99
82	0
33	0
432	0
1230	0
2534	0
23	0
42	0
7	0
23	0
16	0
47	0
54	0
1	0
398	0
679	0
301	0
10933	0
1	0
3	2
744	2870
163	0
17	0
163	0
517	0
9	0
385	0
5	0
39	0
110	0
45	0
242	0
51	0
28	0
43	0
840	0
75	0
38	0
0	0
17	0
71	0
13	0
59	0
9	0
160	0
124	0
28	0
50	0
27	0
49	0
111	0
79	0
26	0
68	0
13	0
4	0
1	0
0	0
13	0
47	0
28	0
37	0
46	0
154	0
26	0
16	0
26	0
30	0
133	0
218	0
51	0
237	0
927	0
240	0
234	41
11	0
8	0
46	0
70	0
59	0
42	0
0	2
0	63
10	0
5	1
436	0
56	0
19	0
11	0
378	0
698	6
101	0
30	0
19	0
4	137
1	137
66	0
49	0
60	0
13	0
47	0
0	9
0	9
34	0
61	0
35	0
141	0
72	0
73	0
49	191
21	191
9	0
303	0
17	0
46	0
44	0
66	0
130	0
8	0
75	0
48	0
6	0
72	0
1038	0
43	0
2	43
0	43
181	0
41	0
2	0
11	0
33	0
27	0
29	0
116	0
180	0
18	0
76	0
35	0
14	0
678	0
2	48
1	48
72	0
102	0
30	0
64	0
15	0
91	0
45	0
36	0
36	0
16	0
36	0
47	0
2	0
412	0
37	0
50	0
23	0
699	0
5401	1
2	0
2	0
132	0
0	0
63	0
81	0
29	0
52	0
42	0
43	0
89	0
51	0
7	0
4	0
19	0
15	0
2	10
0	10
42	0
24	0
63	0
6	0
53	0
153	6
25	0
9	0
16	0
187	0
19	0
24	0
877	0
11	0
28	0
26	0
12	0
49	0
21	0
43	0
296	0
206	0
13	0
46	0
122	0
39	0
0	65
0	6353664
0	6353654
0	4614372
30	1876463
0	1410
1	232456
0	2116
0	1498124
0	3049
0	32521
6	6353659
0	36380
0	32510
2	25224
0	0
0	0
0	0
0	199
0	198
0	198
0	0
0	32521
10	7412
5	14977
117	0
16	0
23	0
58	0
889	62
238	0
41	0
35	0
17	0
139	0
166	7
84	0
341	0
1591	0
226	0
52	1
30	0
70	0
12	0
6	318
23	318
27	0
95	0
17	0
225	0
142	0
38	0
170	0
148	0
91	0
60	0
63	0
109	0
0	29
0	29
15	0
169	0
222	0
252	0
59	0
209	0
66	0
110	0
35	0
10	0
0	20
0	20
18	0
5	0
18	0
33	0
338	0
154	0
225	0
83	0
38	0
17	0
532	0
40	0
158	0
58	0
63	0
0	1
0	291
0	291
0	291
22	0
75	0
0	9
0	1
7	0
17	0
7	0
7	0
66	7
62	0
22	0
40	0
78	0
9	0
9	0
185	0
5	0
35	0
0	0
0	1
408	0
463	0
755	0
61	0
32	0
53	0
118	0
7	0
319	4
0	0
0	1
408	0
731	0
672	0
53	0
0	12
0	21
0	21
212	0
41	0
24	0
66	0
2	0
12	0
8	0
51	0
437	0
29	0
27	0
12	0
25	0
0	14
0	14
69	0
45	0
140	0
2	0
35	0
17	0
17	0
30	0
521	0
7	0
18	1107
12	1107
20	0
35	0
95	0
21	0
54	0
146	0
423	0
1	0
215	0
110	0
55	0
325	0
58	0
2	0
1709	0
1370	0
123	0
0	35
0	35
6	0
27	0
5	0
384	0
244	0
129	0
57	0
13	0
160	0
1	0
3	14
2	14
4	0
34	0
64	0
33	0
13	0
120	0
343	0
30	0
2661	0
0	3
0	1
37	0
0	0
0	0
299	0
0	8
72	8
4	0
19	0
5	0
142	0
145	0
68	0
49	0
246	0
9	0
1056	0
2	0
51	0
1	0
5	178
4	178
185	0
46	0
94	0
81	0
256	0
38	0
39	0
42	0
113	0
269	0
125	0
33	31
6	31
93	0
57	0
24	0
24	0
31	0
7	0
31	0
32	0
0	0
2	244
124	33
0	221
28	0
31	0
75	0
85	0
43	0
51	0
305	0
9	0
300	0
155	0
0	0
47	0
9	0
67	0
78	0
105	0
1	0
51	0
204	0
151	6
398	0
183	0
210	0
271	0
36	0
18	0
73	0
399	0
32	0
22	0
67	0
511	0
27	0
77	0
13	0
9	0
2	70
5	70
0	0
33	0
36	0
20	0
109	0
0	355
0	1717
0	1725
0	1725
185	0
41	0
1	0
10	0
70	0
0	0
30	0
32	0
65	0
22	0
115	0
133	0
47	0
23	0
0	1
59	0
0	11
0	11
112	0
54	0
232	0
13	0
56	17
35	0
17	0
97	0
56	0
203	0
109	0
78	0
14	0
268	33
54	0
7	0
0	1
0	1
29	0
124	0
1	91
1	91
72	0
70	0
102	0
15	0
15	0
386	0
128	0
18	0
17	0
20	0
0	2
0	12
0	33
0	982
0	973
0	1073
0	1061
680	0
724	0
218	0
418	0
36	0
110	0
160	0
6	47
1	47
22	17
0	14
0	3
33	0
561	0
110	0
28	0
245	0
25	0
53	0
51	0
9	0
15	0
62	0
185	0
46	0
18	0
11	0
68	0
39	0
22	0
77	0
109	0
23	0
48	0
0	0
832	0
47	0
16	0
30	0
29	0
8	0
0	28
1	28
105	0
170	0
1267	0
0	0
105	0
387	0
77	0
2	76
2	76
4	0
33	0
1060	0
193	0
9	0
49	0
183	0
15	0
64	0
49	0
353	0
8	250
5	250
703	0
125	0
190	0
88	0
16	0
1	46
0	46
20	0
63	0
12	0
271	33
100	0
36	0
14	0
206	0
78	0
196	0
153	0
1	29
10	28
0	1
63	0
228	0
0	0
38	0
29	0
36	0
24	0
118	0
228	0
3	0
14	0
0	0
0	157
0	157
0	157
22	0
531	0
36	0
0	2
0	197
0	197
0	197
20	0
11	0
12	20
3	20
135	0
0	211
2	211
36	0
76	0
234	0
22	0
1709	0
36	0
2	176
4	177
5	116
4	116
2	296
0	296
14	0
17	0
12	0
40	0
6	0
63	0
5	104
0	104
119	0
21	0
22	0
46	0
231	0
18	0
140	0
231	0
33	0
16	0
293	0
100	0
30	0
353	0
7	0
30	0
109	0
62	0
5	0
455	0
14	0
99	0
136	0
66	0
20	0
99	0
8	0
510	0
33	0
22	0
0	26
555	0
14	0
6	0
27	0
5	0
3	0
0	0
31	0
4	0
91	0
53	0
34	0
9	0
6	0
44	0
94	0
25	0
73	0
23	0
50	0
22	0
26	0
197	0
79	0
86	0
376	0
581	0
12	0
4	0
3	74
1	74
14	0
13	0
51	0
62	0
36	0
320	0
85	0
40	0
0	2
0	0
5	0
116	0
162	0
0	10
0	10
0	10
0	8
124	0
16	0
53	0
0	64
0	64
0	64
15	0
52	0
125	0
15	0
58	0
19	0
1	0
52	0
101	0
131	0
3	0
46	0
9	0
59	0
73	0
36	0
2	0
72	0
133	0
339	0
34	0
114	0
58	37
10	37
67	0
52	0
24	0
0	26
1	26
72	0
505	0
3	0
250	0
2	0
11	0
151	0
36	0
45	0
792	0
1063	0
89	0
56	0
12	0
10	0
6	0
16	0
56	0
79	0
82	0
186	0
9	0
190	0
94	0
107	0
872	0
2	0
20	0
0	3
5	0
49	0
288	0
94	0
398	0
17	0
21	0
15	0
131	0
68	0
3	147
66	139
0	8
10	0
137	0
46	0
72	0
54	41
1	0
418	0
42	0
211	0
4	67
1	67
27	0
19	0
99	0
93	0
12	0
31	0
8	0
1	7
0	7
26	0
87	0
191	0
19	0
10	0
93	0
138	0
89	0
2	360
0	360
12	233
3	233
19	0
590	0
88	0
22	78
0	78
0	48
78	0
33	0
105	0
24	0
19	0
37	0
22	0
84	0
59	0
0	2
5	0
19	0
44	0
19	0
60	0
29	0
34	5
99	0
19	0
26	0
17	0
116	118
20	118
108	0
77	0
1824	0
95	0
3635	0
153	0
111	0
22	0
130	0
45	0
51	0
315	0
55	0
18	0
260	0
31	0
51	0
78	0
4862	2857
13	0
294	0
175	0
94	0
114	0
48	0
249	0
9	290
16	290
917	0
5	22
2	22
310	0
463	0
72	0
27	0
34	0
64	0
1	70
0	70
2	0
37	0
122	0
20	0
310	0
57	0
95	0
24	0
17	0
144	0
18	0
36	0
80	0
38	0
43	0
102	0
72	0
29	0
287	0
30	0
35	0
44	0
11	0
16	0
2	73
19	73
216	0
112	0
22	0
117	0
2	208
25	208
2	0
26	0
5	0
19	0
45	0
43	0
26	0
33	0
61	0
19	0
46	0
55	0
6	256
0	256
0	0
88	0
5	0
83	0
17	0
1112	0
68	0
1	0
311	0
8	0
8660	0
49	0
126	0
4	0
236	0
1143	0
66	0
30	0
44	0
98	0
134	0
24	0
27	0
43	0
24	0
197	0
20	0
22	0
52	0
33	0
79	0
5	0
190	0
0	0
114	0
10	0
39	0
76	0
76	0
172	0
23	0
642	0
54	0
64	0
17	0
28	0
44	0
152	0
52	0
49	0
15	0
34	0
260	0
3	82
0	82
26	0
54	0
333	0
124	0
639	0
187	0
31	0
45	0
57	0
375	0
9	44
301	0
264	0
44	0
264	0
59	0
44	0
14	0
980	0
29	0
193	0
171	0
200	0
8	0
25	18
4	18
65	0
39	0
20	0
0	0
0	26
0	33
1	62
0	19
0	900
0	884
0	739
0	93
0	19
1	29
0	6
17	1
70	0
44	0
2	0
159	0
10	0
22	0
43	0
256	0
72	0
7	0
2	0
26	0
16	0
73	0
20	0
36	0
0	41
0	41
64	0
39	0
17	0
268	0
37	0
166	0
377	0
18	0
2	253
9	253
3	199
9	199
9	0
41	0
16	0
114	0
44	0
42	0
24	0
24	0
18	0
26	0
27	0
204	0
39	0
79	0
22	0
0	9
0	14
0	13
0	13
0	11
116	0
0	0
24	0
4	0
90	0
28	0
6	0
56	0
47	0
706	0
66	0
472	0
75	0
83	0
899	0
13	0
5	0
244	0
92	0
2	89
0	89
37	0
30	0
135	0
16	0
3	0
37	0
61	0
63	0
19	0
263	0
38	0
19	0
100	0
176	0
93	0
13	0
19	0
55	0
2	31
0	31
43	0
349	0
78	0
103	0
336	0
59	0
106	0
70	0
24	0
44	0
185	0
56	0
54	0
466	0
37	0
94	0
97	0
62	0
42	0
62	0
20	0
1557	0
41	0
205	0
74	0
18	0
282	0
96	0
91	0
17	0
80	0
133	0
12	0
2	0
131	216
864	0
28	0
47	0
5	0
8	0
47	0
598	0
91	0
60	0
16	0
303	0
194	0
161	0
139	0
114	0
277	0
99	0
38	0
7	0
285	0
0	68
0	71
0	5
297	0
11	0
106	0
435	0
406	0
65	0
58	0
70	0
273	0
34	0
43	0
23	0
124	0
39	0
32	0
10	0
42	0
0	0
3	402
6	411
46	0
3833	0
26	0
8	0
292	0
0	149
0	277
0	133
247	0
144	0
12	0
25	0
41	0
161	0
11	0
8	210
10	210
6	0
4	0
19	0
428	0
6	0
194	0
66	0
0	24
0	79
0	79
1	18
0	18
213	0
162	0
176	0
222	0
1094	0
103	0
0	0
60	0
49	0
1	29
0	29
0	0
16	0
9	0
43	0
22	0
211	0
22	0
147	0
41	0
725	0
19	0
198	0
495	0
35	0
334	0
42	0
539	37
0	37
17	0
91	0
48	0
22	0
20	0
722	4
549	0
108	0
64	0
139	0
54	0
212	0
0	0
83	0
4	157
6	157
15	0
39	0
23	0
18	0
448	0
13	0
213	0
72	0
14	0
59	0
216	0
32	0
27	0
104	0
43	0
1034	0
47	0
231	0
45	0
22	0
121	0
131	0
14	0
203	0
161	0
0	126
5	126
54	0
2	0
81	24
59	0
20	0
363	0
26	0
25	0
74	0
190	0
30	0
21	0
2170	0
0	19
0	1
0	379
0	380
0	379
80	0
29	0
541	0
52	0
0	78
0	78
21	0
47	0
16	0
29	0
81	0
2	34
3	34
0	2
0	11
0	9
24	0
59	0
0	0
8	0
260	0
1	17
2	17
1119	0
676	0
0	6
0	2
10	0
3	11
0	8
24	0
368	302
264	683
30	0
55	0
48	0
9	0
360	0
27	0
14	0
14	0
38	0
30	0
29	0
33	0
0	8
3	11
233	0
551	0
339	0
4	17
1	17
39	0
86	0
20	0
61	0
2374	0
65	0
193	0
6	114
2	114
21	0
155	0
78	0
1443	0
0	0
59	0
14	0
6	0
124	0
29	0
28	0
29	0
28	0
38	0
16	0
64	0
91	0
14	0
415	0
97	0
299	0
71	0
33	0
73	0
153	0
49	0
97	0
12	0
14	0
92	0
36	0
49	0
91	0
30	0
32	0
35	0
59	0
10728	0
130	0
244	0
46	0
17	0
33	0
13	0
29	0
23	0
12	0
145	0
23	0
101	0
11	0
24	0
98	0
4	0
704	0
29	0
2	48
8	16
0	32
45	0
65	0
26	0
5	0
5	0
15	0
9	0
10	0
2	0
22	0
42	0
64	18
16	0
313	0
51	0
32	0
29	0
2633	0
707	1209
1732	2210
44	0
13	0
0	0
3	8
0	0
0	35
0	0
0	0
0	0
0	0
0	9
1	0
23	0
19	0
18	0
1	10
1	0
0	0
184	13
10	0
2	74
0	74
12	0
220	0
28	0
47	0
38	0
18	0
158	0
38	0
117	0
41	0
2	0
116	0
96	0
92	0
20	0
32	0
15	0
30	0
14	0
1	0
39	0
130	0
27	0
5	403
14	403
30	0
42	0
13	0
524	0
61	0
2	230
15	230
2	242
12	242
52	0
7	0
26	0
38	0
112	0
32	0
58	0
72	0
61	0
9	0
1684	0
0	9
57	0
6	0
36	0
5	0
0	0
0	190
0	190
0	190
48	0
12	0
8	0
239	0
45	0
1	0
1	0
34	0
69	0
12	0
18	0
18	0
50	0
10	0
27	0
49	0
42	0
171	0
67	0
479	44
0	0
74	0
52	0
111	0
888	0
8	0
85	0
1291	0
38	0
27	0
71	0
52	0
15	0
80	0
33	0
47	0
107	0
10	0
38	0
15	0
155	0
43	0
39	0
40	0
136	0
110	0
319	0
41	0
4	0
66	0
0	1
40	0
51	0
802	0
13	0
86	0
257	1
56	0
0	68
0	68
0	1
0	1
77	0
12	0
17	0
12	0
45	0
293	0
107	26
1	0
420	0
191	0
5	0
84	0
27	0
232	0
33	0
178	0
26	0
2	0
428	0
71	0
68	0
4	0
89	0
33	0
76	0
4	0
0	0
23	0
45	0
17	0
199	0
10	0
5	0
1	2
88	0
67	0
168	0
11	0
19	0
13	0
11	0
406	0
96	0
146	0
20	0
48	0
31	0
29	0
46	0
17	0
24	0
48	0
51	0
462	0
75	0
2	0
10	0
19	0
12	0
0	0
4	0
253	0
159	0
46	0
39	0
40	0
149	0
650	0
166	0
38	0
51	0
181	0
16	0
18	0
793	0
30	0
1	0
66	0
0	1594
130	1594
96	0
18	0
147	0
81	0
9	0
89	0
198	0
42	0
48	0
85	0
44	0
1049	0
100	0
37	0
89	0
60	0
296	0
44	0
7	0
163	0
178	0
78	0
1039	0
265	14
93	0
89	0
90	0
161	0
9	0
47	0
15	0
235	0
82	0
1405	0
46	0
25	0
39	1
0	1
70	0
14	4
0	0
0	4
0	3
22	0
24	0
77	0
40	0
3	0
60	0
8	0
50	0
26	0
18	0
31	0
122	0
556	0
35	0
236	0
31	0
69	0
241	0
23	0
20	0
11	0
6	179
9	179
35	0
108	0
167	0
16	0
7	0
64	0
0	30
0	31
0	8
48	0
24	0
43	4
51	0
33	0
14	0
23	0
74	0
24	0
30	0
61	0
264	0
107	0
123	0
319	0
3	296
10	296
241	0
357	0
89	0
24	0
57	0
79	0
9	0
25	0
75	0
129	0
0	579
21	0
807	0
44	0
88	0
40	0
139	0
176	0
21	0
0	0
0	20
0	20
0	20
19	0
15	0
65	0
180	0
67	0
14	0
103	0
219	0
58	0
273	0
26	0
49	0
25	0
240	0
145	0
17	0
52	0
53	0
0	0
49	0
23	0
18	0
71	0
4	0
183	0
25	0
72	0
55	0
368	0
21	0
98	0
67	0
0	9
13	0
1371	0
48	0
0	0
48	0
87	1464
0	1464
2	0
77	0
82	0
207	0
52	0
657	0
83	0
19	0
13	0
155	0
10	9
3	53
0	1605
0	1604
0	1593
0	367
0	1
65	0
252	0
271	0
105	0
110	0
281	0
105	0
70	0
421	0
34	0
133	0
56	0
88	0
43	0
31	0
135	0
18	0
8	0
23	0
586	0
41	0
46	0
102	0
172	0
37	0
67	0
785	0
34	0
43	0
24	0
200	0
38	0
50	0
172	0
30	0
240	0
44	0
6	93
8	93
0	6
0	2640
0	2635
35	0
10	0
18	0
0	202
1	202
42	0
9	0
45	0
127	0
161	0
21	0
289	0
16	0
5	0
24	0
34	0
23	0
76	0
1	0
95	0
163	0
21	0
272	0
55	0
1039	0
107	0
81	0
36	0
24	0
772	14
9	0
16	0
349	0
55	0
528	0
25	0
46	0
36	0
71	0
81	0
101	0
347	0
21	0
16	0
36	0
46	0
12	0
5	0
928	0
113	0
20	0
63	0
69	0
393	0
153	0
33	0
2	154
37	154
0	0
41	0
9	0
30	0
12	0
92	0
2041	0
46	0
3	0
42	0
1622	0
178	0
7	0
11	0
44	0
64	0
98	0
107	7
72	0
2	336
0	336
6	0
6	0
41	0
40	0
1	0
520	0
60	0
54	0
72	0
82	0
74	0
46	0
365	0
223	0
48	0
108	0
140	0
443	0
16	0
126	0
88	0
39	0
158	0
3	0
20	0
76	0
27	0
4	0
0	344
0	1597
0	1600
0	1600
0	2
116	0
0	0
0	1
41	0
17	0
194	0
35	0
57	0
6	0
34	0
60	0
104	0
385	0
49	0
28	0
9	0
14	0
65	0
83	0
226	0
18	0
20	0
19	0
13	0
491	0
95	0
36	0
57	1
49	0
1197	0
374	0
10	0
3	0
78	0
19	0
26	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
8	55
1	33
2	39
4	62
15	21
0	0
0	39
1	33
1	15
35	40
0	10
0	18
0	8
27	0
9	26
34	0
2550	0
97	0
34	0
56	0
29	0
43	0
44	0
31	0
123	0
555	0
14	0
532	0
22	0
11	0
12	0
0	2
0	1
0	198
0	199
0	198
0	0
65	0
6	0
17	0
34	0
49	0
59	0
2	319
15	319
79	0
39	29
0	29
71	0
38	0
46	0
19	0
69	0
52	0
3	8
0	8
13039	2857
65	0
574	0
17	0
39	0
269	0
7	0
111	0
277	0
171	0
14	0
37	0
9	0
76	0
281	0
25	0
193	0
264	0
227	0
6	316
60	0
1	178
8	178
171	0
26	0
55	0
62	0
38	0
35	0
22	0
125	0
12	0
24	0
195	0
113	0
176	0
58	0
38	0
123	0
4	0
40	0
2	9
22	197
0	2
112	0
142	0
10	0
55	0
15	0
8	0
441	2
348	0
42	0
49	0
9	0
930	0
209	0
55	0
21	0
105	0
75	0
139	0
61	0
60	0
49	0
2	12
0	12
43	0
62	0
32	0
427	0
61	0
62	0
85	0
68	0
18	0
26	0
26	0
42	0
19	0
15	0
184	0
202	0
121	1
7	0
65	0
13	0
1574	0
25	0
0	0
55	0
42	0
44	0
23	0
2	0
63	0
166	0
131	0
5	0
267	1014
6	247
19	247
32	0
70	0
54	0
80	0
185	0
327	0
86	0
33	0
72	0
298	0
1	0
2	70
0	70
22	0
132	0
34	0
53	0
17	0
86	0
35	0
5	0
42	0
31	0
54	0
217	0
147	0
74	0
53	0
17	0
37	0
226	0
42	0
0	37
2	37
7	0
43	0
2620	0
250	0
52	0
9	0
33	0
51	0
21	0
27	0
17	0
20	0
49	0
53	0
176	0
41	0
550	0
507	0
4	324
1	324
81	0
50	0
479	0
41	0
331	0
49	0
25	0
213	0
3	43
0	43
3	0
3	227
5	227
1444	0
2	0
9	0
14	53
0	53
109	0
26	0
33	0
51	0
21	0
17	0
17	0
59	0
33	0
69	0
235	0
6	0
426	0
20	0
0	0
0	0
40	0
1421	0
206	0
203	0
121	0
47	0
84	0
0	41
1	41
17	0
67	0
27	0
238	2
8	0
8	0
36	0
108	0
41	0
5	0
62	0
29	0
8	0
18	0
226	0
12	72
15	0
3	0
164	0
0	69
0	69
15	0
33	0
54	0
6	0
187	0
75	0
39	0
60	0
7	0
141	0
68	0
155	0
37	0
209	0
33	0
75	0
144	0
49	0
37	0
63	0
484	5
16	0
14	0
80	0
73	0
862	0
103	0
17	0
13	0
16	0
24	0
35	0
117	0
56	0
120	0
4	0
560	0
17	0
58	0
12	2647
992	2647
11	0
36	0
1	0
3	0
25	0
65	0
15	0
85	0
50	0
408	0
39	0
79	0
155	0
95	0
209	0
286	0
6	0
2	396
16	396
51	0
508	0
32	0
63	0
82	0
16	0
151	0
203	0
1323	0
32	7
3	7
121	0
46	0
90	3
10	541
0	541
112	0
10	0
71	0
23	0
130	0
38	0
0	118
0	130
0	59
7	0
54	0
26	0
36	0
35	0
14	0
100	0
181	0
0	47
2	47
14	0
245	0
5	0
26	0
16	0
76	0
14	0
7	0
0	2
170	0
18	0
115	0
99	0
7	0
44	0
52	5619
20	0
79	0
51	0
32	0
32	0
104	0
99	0
75	0
96	0
56	0
202	0
78	0
14	0
27	0
82	0
1	0
68	0
2	355
8	355
9	131
148	131
8	0
29	237
608	0
88	0
62	0
83	0
31	0
212	0
0	2
68	0
32	0
40	0
75	0
101	0
55	0
96	0
7	0
397	0
23	0
18	0
28	0
6	0
24	0
79	0
62	0
707	0
30	0
163	0
13	0
4	573
33	580
121	0
65	0
18	0
34	0
22	0
0	294
0	293
0	293
90	0
31	0
76	0
106	0
237	0
22	0
2644	0
202	1
5	0
9	0
294	1
1463	0
246	0
13	0
3	7
0	7
141	0
31	0
69	140
34	0
287	0
0	157
0	157
0	157
0	144
0	144
0	144
0	0
0	1
113	0
0	0
0	15
2029	0
58	0
45	0
145	0
33	0
373	0
132	0
495	0
16	0
206	0
1	183
40	183
27	0
48	0
130	0
17	0
20	0
21	0
16	0
36	0
58	0
137	0
70	0
86	0
1192	0
93	0
8	0
0	57
0	57
39	0
83	0
59	0
2076	0
8	0
68	0
313	0
0	0
14	32
15	0
26	0
9	0
1	0
0	40
3	73
0	19
0	788
